name,map_code,ideal_elevation,ideal_hydration,tolerance_elevation,tolerance_hydration,tolerance_plants,propegation_range,density_penalty,life_span,sympathy value,antipathy_value,sympathy_plant_list,antitapthy_plant_list
nothing,.,6000,0,100,10,100,0,0,9999,0,0,nothing,nothing
,,,,,,,,,,,,, 
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,int ideal_elevation;,,
,,,,,,,,,,,int ideal_hydration;,,
,,,,,,,,,,,,,
,,,,,,,,,,,int tolerance_elevation;,,
,,,,,,,,,,,int tolerance_hydration;,,
,,,,,,,,,,,int tolerance_plants;,,
,,,,,,,,,,,,,
,,,,,,,,,,,int propegation_range;,,
,,,,,,,,,,,int density_penalty;,,
,,,,,,,,,,,,,
,,,,,,,,,,,int life_span;,,
,,,,,,,,,,,,,
,,,,,,,,,,,int sympathy_value; //benefit value,,
,,,,,,,,,,,int antipathy_value; //penalty value,,
,,,,,,,,,,,String [] sympathy_plant_list; //provides benefits to these plants,,
,,,,,,,,,,,String [] antipathy_plant_list;,,
